23:02:57.244372,134,-1690,1051,177
23:02:57.262181,135,-1684,1055,181
23:02:57.279986,136,-1685,1053,165
23:02:57.297862,137,-1686,1054,172
23:02:57.315658,138,-1686,1058,170
23:02:57.333521,139,-1689,1056,181
23:02:57.351385,140,-1688,1062,181
23:02:57.369197,141,-1688,1056,176
23:02:57.387046,142,-1684,1052,174
23:02:57.404924,143,-1687,1050,176
23:02:57.422730,144,-1688,1049,181
23:02:57.440605,145,-1690,1052,172
23:02:57.458482,146,-1689,1055,179
23:02:57.476289,147,-1697,1058,182
23:02:57.494099,148,-1693,1056,180
23:02:57.511905,149,-1690,1056,173
23:02:57.529715,150,-1691,1052,184
23:02:57.547519,151,-1688,1055,186
23:02:57.565373,152,-1695,1056,173
23:02:57.583180,153,-1697,1055,195
23:02:57.601061,154,-1693,1058,181
23:02:57.618931,155,-1694,1056,179
23:02:57.636727,156,-1689,1056,173
23:02:57.654530,157,-1690,1052,188
23:02:57.672413,158,-1689,1053,184
23:02:57.690227,159,-1689,1053,178
23:02:57.708099,160,-1687,1053,187
23:02:57.725973,161,-1688,1052,189
23:02:57.743803,162,-1687,1056,178
23:02:57.761615,163,-1686,1054,175
23:02:57.779471,164,-1688,1056,177
23:02:57.797276,165,-1690,1054,182
23:02:57.815153,166,-1687,1054,165
23:02:57.833028,167,-1688,1054,181
23:02:57.851012,168,-1685,1058,176
23:02:57.869069,169,-1687,1055,182
23:02:57.886992,170,-1687,1056,178
23:02:57.904832,171,-1687,1051,179
23:02:57.922706,172,-1692,1053,173
23:02:57.940522,173,-1689,1054,172
23:02:57.958329,174,-1687,1055,170
23:02:57.976221,175,-1686,1057,177
23:02:57.994035,176,-1688,1057,177
23:02:58.011909,177,-1690,1057,176
23:02:58.029787,178,-1688,1058,186
23:02:58.047593,179,-1688,1054,188
23:02:58.065398,180,-1687,1054,194
23:02:58.083286,181,-1691,1052,178
23:02:58.101091,182,-1686,1052,175
23:02:58.118966,183,-1688,1056,180
23:02:58.136851,184,-1685,1057,188
23:02:58.154659,185,-1688,1057,183
23:02:58.172478,186,-1683,1053,179
23:02:58.190332,187,-1685,1060,181
23:02:58.208133,188,-1681,1056,177
23:02:58.226011,189,-1682,1058,184
23:02:58.243888,190,-1682,1056,172
23:02:58.261692,191,-1680,1060,177
23:02:58.279501,192,-1678,1055,187
23:02:58.297387,193,-1684,1060,177
23:02:58.315187,194,-1677,1057,188
23:02:58.333070,195,-1675,1056,179
23:02:58.350946,196,-1677,1054,181
23:02:58.368758,197,-1681,1053,181
23:02:58.386567,198,-1683,1060,181
23:02:58.404367,199,-1680,1059,194
23:02:58.422175,200,-1677,1057,179
23:02:58.439986,201,-1679,1059,171
23:02:58.457871,202,-1682,1061,178
23:02:58.475678,203,-1677,1062,173
23:02:58.493550,204,-1676,1056,172
23:02:58.511426,205,-1675,1055,176
23:02:58.529321,206,-1677,1063,181
23:02:58.547139,207,-1678,1060,176
23:02:58.565007,208,-1676,1063,181
23:02:58.582890,209,-1680,1057,176
23:02:58.600703,210,-1673,1062,189
23:02:58.618568,211,-1679,1062,183
23:02:58.636434,212,-1673,1059,176
23:02:58.654240,213,-1678,1058,185
23:02:58.672102,214,-1673,1058,194
23:02:58.689975,215,-1676,1059,189
23:02:58.707782,216,-1672,1060,183
23:02:58.725592,217,-1678,1058,185
23:02:58.743463,218,-1672,1063,177
23:02:58.761275,219,-1672,1063,175
23:02:58.779149,220,-1671,1063,183
23:02:58.797118,221,-1670,1060,176
23:02:58.814994,222,-1670,1062,170
23:02:58.832808,223,-1671,1057,169
23:02:58.850627,224,-1673,1062,185
23:02:58.868511,225,-1671,1058,193
23:02:58.886319,226,-1673,1064,196
23:02:58.904202,227,-1675,1062,197
23:02:58.922075,228,-1666,1062,187
23:02:58.939888,229,-1671,1060,179
23:02:58.957694,230,-1666,1058,174
23:02:58.975570,231,-1675,1061,178
23:02:58.993374,232,-1668,1059,184
23:02:59.011251,233,-1670,1059,190
23:02:59.029128,234,-1669,1059,178
23:02:59.047076,235,-1669,1060,179
23:02:59.064894,236,-1669,1057,176
23:02:59.082767,237,-1672,1056,174
23:02:59.100786,238,-1670,1060,174
23:02:59.118695,239,-1665,1057,179
23:02:59.136500,240,-1666,1060,181
23:02:59.154374,241,-1672,1060,169
23:02:59.172246,242,-1670,1060,165
23:02:59.190052,243,-1669,1059,173
23:02:59.207860,244,-1666,1059,184
23:02:59.225747,245,-1668,1054,177
23:02:59.243553,246,-1669,1062,170
23:02:59.261426,247,-1666,1060,173
23:02:59.279303,248,-1662,1063,168
23:02:59.297114,249,-1669,1058,177
23:02:59.314925,250,-1664,1065,183
23:02:59.332729,251,-1663,1062,179
23:02:59.350585,252,-1665,1061,180
23:02:59.368527,253,-1667,1059,182
23:02:59.386499,254,-1663,1059,185
23:02:59.404409,255,-1668,1057,180
23:02:59.422327,256,-1667,1069,182
23:02:59.440145,257,-1667,1060,181
23:02:59.458016,258,-1662,1061,179
23:02:59.475901,259,-1664,1062,171
23:02:59.493706,260,-1666,1067,157
23:02:59.511516,261,-1660,1063,167
23:02:59.529419,262,-1658,1067,183
23:02:59.547292,263,-1659,1068,176
23:02:59.565095,264,-1656,1062,167
23:02:59.582980,265,-1656,1057,165
23:02:59.600834,266,-1659,1064,178
23:02:59.618645,267,-1659,1064,176
23:02:59.636517,268,-1661,1062,177
23:02:59.654368,269,-1658,1066,168
23:02:59.672178,270,-1655,1064,177
23:02:59.690051,271,-1656,1067,182
23:02:59.707914,272,-1657,1064,171
23:02:59.725725,273,-1658,1061,174
23:02:59.743602,274,-1660,1062,168
23:02:59.761478,275,-1655,1061,165
23:02:59.779290,276,-1656,1065,168
23:02:59.797095,277,-1656,1068,169
23:02:59.814908,278,-1653,1058,165
23:02:59.832737,279,-1658,1062,178
23:02:59.850564,280,-1658,1065,179
23:02:59.868448,281,-1659,1060,169
23:02:59.886357,282,-1656,1060,160
23:02:59.904249,283,-1648,1058,169
23:02:59.922127,284,-1656,1060,170
23:02:59.940027,285,-1653,1061,171
23:02:59.957836,286,-1653,1061,184
23:02:59.975700,287,-1649,1062,165
23:02:59.993575,288,-1657,1064,180
23:03:00.011386,289,-1652,1064,177
23:03:00.029189,290,-1655,1066,166
23:03:00.047165,291,-1657,1066,163
23:03:00.065075,292,-1651,1066,162
23:03:00.082906,293,-1652,1066,171
23:03:00.100732,294,-1650,1062,172
23:03:00.118604,295,-1651,1060,171
23:03:00.136406,296,-1652,1063,162
23:03:00.154288,297,-1649,1062,167
23:03:00.172162,298,-1644,1064,169
23:03:00.189967,299,-1649,1059,168
23:03:00.207767,300,-1653,1062,155
23:03:00.225647,301,-1650,1063,161
23:03:00.243453,302,-1646,1060,162
23:03:00.261258,303,-1647,1067,160
23:03:00.279129,304,-1650,1065,165
23:03:00.296982,305,-1648,1061,164
23:03:00.314853,306,-1643,1060,154
23:03:00.332722,307,-1645,1057,157
23:03:00.350569,308,-1642,1061,167
23:03:00.368374,309,-1647,1061,158
23:03:00.386217,310,-1649,1065,163
23:03:00.404018,311,-1648,1066,148
23:03:00.421895,312,-1644,1063,154
23:03:00.439772,313,-1649,1066,161
23:03:00.457576,314,-1649,1064,158
23:03:00.475382,315,-1643,1064,167
23:03:00.493257,316,-1644,1067,147
23:03:00.511061,317,-1647,1066,159
23:03:00.528938,318,-1645,1061,154
23:03:00.546809,319,-1641,1064,149
23:03:00.564607,320,-1641,1068,150
23:03:00.582413,321,-1643,1070,150
23:03:00.600292,322,-1642,1070,155
23:03:00.618094,323,-1635,1066,142
23:03:00.635972,324,-1637,1067,144
23:03:00.653848,325,-1642,1064,150
23:03:00.671652,326,-1639,1073,151
23:03:00.689469,327,-1639,1068,157
23:03:00.707290,328,-1632,1069,142
23:03:00.725097,329,-1637,1072,134
23:03:00.742902,330,-1640,1074,139
23:03:00.760778,331,-1630,1073,145
23:03:00.778577,332,-1626,1072,148
23:03:00.796427,333,-1631,1072,140
23:03:00.814275,334,-1627,1070,134
23:03:00.832092,335,-1635,1069,144
23:03:00.849931,336,-1633,1073,145
23:03:00.867894,337,-1627,1066,144
23:03:00.885902,338,-1629,1069,134
23:03:00.903759,339,-1628,1069,134
23:03:00.921593,340,-1625,1070,142
23:03:00.939495,341,-1625,1068,131
23:03:00.957379,342,-1625,1072,126
23:03:00.975188,343,-1621,1071,136
23:03:00.993067,344,-1624,1068,129
23:03:01.011058,345,-1626,1067,116
23:03:01.029105,346,-1626,1070,118
23:03:01.047175,347,-1623,1073,126
23:03:01.065035,348,-1621,1076,128
23:03:01.082915,349,-1615,1075,117
23:03:01.100787,350,-1622,1071,116
23:03:01.118589,351,-1620,1075,109
23:03:01.136408,352,-1618,1074,120
23:03:01.154271,353,-1616,1075,105
23:03:01.172161,354,-1620,1077,109
23:03:01.190337,355,-1615,1078,111
23:03:01.208173,356,-1618,1072,100
23:03:01.225994,357,-1617,1075,106
23:03:01.243885,358,-1615,1077,94
23:03:01.261701,359,-1618,1078,105
23:03:01.279574,360,-1615,1078,104
23:03:01.297447,361,-1616,1080,111
23:03:01.315250,362,-1613,1079,88
23:03:01.333048,363,-1616,1082,86
23:03:01.350927,364,-1619,1083,93
23:03:01.368739,365,-1615,1085,89
23:03:01.386609,366,-1621,1085,90
23:03:01.404483,367,-1619,1084,82
23:03:01.422290,368,-1624,1084,78
23:03:01.440098,369,-1622,1086,77
23:03:01.458075,370,-1621,1091,71
23:03:01.475958,371,-1622,1097,80
23:03:01.493756,372,-1623,1096,73
23:03:01.511608,373,-1620,1095,63
23:03:01.529479,374,-1625,1097,67
23:03:01.547282,375,-1628,1099,72
23:03:01.565163,376,-1633,1097,65
23:03:01.583038,377,-1634,1097,55
23:03:01.600843,378,-1643,1103,52
23:03:01.618644,379,-1643,1106,53
23:03:01.636521,380,-1643,1107,47
23:03:01.654320,381,-1649,1108,47
23:03:01.672124,382,-1647,1113,50
23:03:01.690006,383,-1647,1113,52
23:03:01.707806,384,-1649,1116,50
23:03:01.725669,385,-1654,1117,49
23:03:01.743558,386,-1660,1117,39
23:03:01.761363,387,-1663,1115,55
23:03:01.779190,388,-1664,1119,52
23:03:01.797110,389,-1667,1121,58
23:03:01.814979,390,-1678,1119,45
23:03:01.832799,391,-1676,1122,55
23:03:01.850701,392,-1680,1129,55
23:03:01.868595,393,-1686,1127,49
23:03:01.886399,394,-1686,1122,48
23:03:01.904295,395,-1694,1129,50
23:03:01.922150,396,-1692,1130,46
23:03:01.939964,397,-1700,1134,64
23:03:01.957770,398,-1700,1137,60
23:03:01.975651,399,-1701,1138,66
23:03:01.993477,400,-1702,1135,58
23:03:02.011334,401,-1708,1143,67
23:03:02.029206,402,-1708,1139,64
23:03:02.047157,403,-1719,1145,69
23:03:02.064971,404,-1718,1140,63
23:03:02.082844,405,-1719,1136,84
23:03:02.100705,406,-1726,1137,84
23:03:02.118502,407,-1725,1140,91
23:03:02.136325,408,-1740,1142,97
23:03:02.154134,409,-1739,1140,82
23:03:02.171939,410,-1753,1131,94
23:03:02.189787,411,-1752,1130,108
23:03:02.207666,412,-1762,1130,96
23:03:02.225479,413,-1758,1131,114
23:03:02.243352,414,-1764,1127,103
23:03:02.261220,415,-1764,1127,123
23:03:02.279020,416,-1763,1122,130
23:03:02.296845,417,-1766,1124,128
23:03:02.314746,418,-1765,1125,137
23:03:02.332551,419,-1775,1127,148
23:03:02.350472,420,-1776,1119,163
23:03:02.368440,421,-1783,1114,158
23:03:02.386483,422,-1767,1112,162
23:03:02.404399,423,-1770,1105,168
23:03:02.422220,424,-1773,1108,188
23:03:02.440028,425,-1765,1104,194
23:03:02.457881,426,-1758,1106,207
23:03:02.475693,427,-1752,1103,199
23:03:02.493562,428,-1753,1100,205
23:03:02.511438,429,-1742,1102,200
23:03:02.529380,430,-1740,1100,210
23:03:02.547214,431,-1740,1099,213
23:03:02.565079,432,-1735,1097,214
23:03:02.582942,433,-1730,1099,218
23:03:02.600755,434,-1728,1105,220
23:03:02.618563,435,-1723,1100,223
23:03:02.636364,436,-1719,1100,220
23:03:02.654165,437,-1716,1104,239
23:03:02.672017,438,-1715,1106,229
23:03:02.689872,439,-1709,1103,234
23:03:02.707674,440,-1708,1107,238
23:03:02.725525,441,-1700,1109,233
23:03:02.743408,442,-1696,1112,238
23:03:02.761211,443,-1687,1113,232
23:03:02.779060,444,-1689,1114,234
23:03:02.796931,445,-1680,1115,236
23:03:02.814740,446,-1676,1117,242
23:03:02.832624,447,-1672,1123,227
23:03:02.850620,448,-1671,1118,234
23:03:02.868486,449,-1666,1117,228
23:03:02.886295,450,-1669,1125,222
23:03:02.904179,451,-1659,1127,221
23:03:02.922052,452,-1658,1127,218
23:03:02.939869,453,-1655,1123,213
23:03:02.957670,454,-1652,1121,213
23:03:02.975546,455,-1657,1128,204
23:03:02.993465,456,-1655,1133,198
23:03:03.011292,457,-1658,1131,188
23:03:03.029160,458,-1655,1136,185
23:03:03.047125,459,-1665,1131,185
23:03:03.064937,460,-1666,1139,185
23:03:03.082756,461,-1660,1148,171
23:03:03.100646,462,-1663,1150,170
23:03:03.118453,463,-1667,1149,176
23:03:03.136307,464,-1667,1145,173
23:03:03.154172,465,-1672,1149,176
23:03:03.171975,466,-1674,1146,167
23:03:03.189801,467,-1678,1153,164
23:03:03.207657,468,-1683,1165,173
23:03:03.225486,469,-1682,1167,173
23:03:03.243375,470,-1685,1170,173
23:03:03.261248,471,-1688,1168,188
23:03:03.279051,472,-1685,1174,185
23:03:03.297236,473,-1681,1175,178
23:03:03.315067,474,-1680,1177,188
23:03:03.332941,475,-1679,1180,202
23:03:03.350810,476,-1680,1189,200
23:03:03.368614,477,-1673,1195,194
23:03:03.386499,478,-1668,1198,197
23:03:03.404374,479,-1665,1194,190
23:03:03.422181,480,-1659,1200,182
23:03:03.439986,481,-1657,1205,195
23:03:03.457897,482,-1656,1205,188
23:03:03.475772,483,-1662,1208,178
23:03:03.493577,484,-1661,1207,164
23:03:03.511460,485,-1661,1207,160
23:03:03.529324,486,-1669,1210,166
23:03:03.547121,487,-1674,1207,151
23:03:03.564924,488,-1682,1206,146
23:03:03.582789,489,-1682,1209,149
23:03:03.600603,490,-1689,1209,150
23:03:03.618460,491,-1701,1206,168
23:03:03.636340,492,-1703,1204,157
23:03:03.654137,493,-1706,1205,157
23:03:03.672008,494,-1709,1202,158
23:03:03.689896,495,-1710,1200,150
23:03:03.707697,496,-1715,1197,154
23:03:03.725568,497,-1718,1192,166
23:03:03.743469,498,-1717,1190,169
23:03:03.761327,499,-1718,1180,172
23:03:03.779131,500,-1719,1186,176
23:03:03.797045,501,-1729,1173,205
23:03:03.814908,502,-1733,1165,196
23:03:03.832725,503,-1729,1160,199
23:03:03.850593,504,-1731,1166,194
23:03:03.868532,505,-1729,1154,201
23:03:03.886539,506,-1731,1154,194
23:03:03.904408,507,-1732,1151,197
23:03:03.922281,508,-1734,1145,204
23:03:03.940174,509,-1738,1148,212
23:03:03.957980,510,-1744,1149,211
23:03:03.975850,511,-1747,1144,223
23:03:03.993737,512,-1746,1141,215
23:03:04.011545,513,-1741,1143,214
23:03:04.029363,514,-1743,1145,220
23:03:04.047168,515,-1748,1141,224
23:03:04.064993,516,-1746,1138,217
23:03:04.082800,517,-1744,1136,226
23:03:04.100688,518,-1740,1134,241
23:03:04.118487,519,-1739,1132,230
23:03:04.136369,520,-1740,1133,231
23:03:04.154247,521,-1735,1128,227
23:03:04.172054,522,-1727,1122,227
23:03:04.189860,523,-1728,1125,238
23:03:04.207743,524,-1723,1120,224
23:03:04.225646,525,-1723,1118,243
23:03:04.243467,526,-1719,1119,224
23:03:04.261352,527,-1715,1115,227
23:03:04.279211,528,-1717,1113,216
23:03:04.297203,529,-1716,1107,222
23:03:04.315011,530,-1715,1101,218
23:03:04.332892,531,-1723,1098,192
23:03:04.350744,532,-1714,1098,203
23:03:04.368553,533,-1716,1091,198
23:03:04.386466,534,-1718,1091,192
23:03:04.404333,535,-1718,1085,189
23:03:04.422139,536,-1719,1081,200
23:03:04.439938,537,-1718,1082,189
23:03:04.457817,538,-1716,1076,175
23:03:04.475621,539,-1720,1077,172
23:03:04.493417,540,-1725,1074,193
23:03:04.511296,541,-1725,1073,178
23:03:04.529096,542,-1728,1074,174
23:03:04.546958,543,-1726,1068,173
23:03:04.564817,544,-1731,1067,173
23:03:04.582626,545,-1735,1066,189
23:03:04.600439,546,-1737,1067,186
23:03:04.618310,547,-1742,1069,167
23:03:04.636112,548,-1736,1067,178
23:03:04.653969,549,-1749,1070,171
23:03:04.671828,550,-1743,1065,185
23:03:04.689656,551,-1744,1069,186
23:03:04.707476,552,-1744,1070,183
23:03:04.725356,553,-1751,1063,185
23:03:04.743162,554,-1749,1063,187
23:03:04.761037,555,-1746,1063,197
23:03:04.778882,556,-1750,1067,186
23:03:04.796679,557,-1748,1063,198
23:03:04.814504,558,-1750,1059,198
23:03:04.832378,559,-1755,1060,203
23:03:04.850371,560,-1752,1060,206
23:03:04.868185,561,-1753,1055,209
23:03:04.886045,562,-1752,1054,196
23:03:04.903923,563,-1753,1056,207
23:03:04.921736,564,-1748,1052,196
23:03:04.939655,565,-1748,1053,205
23:03:04.957513,566,-1749,1050,209
23:03:04.975313,567,-1752,1048,213
23:03:04.993122,568,-1748,1048,220
23:03:05.010988,569,-1742,1044,212
23:03:05.028796,570,-1736,1043,213
23:03:05.046598,571,-1736,1047,215
23:03:05.064451,572,-1739,1042,212
23:03:05.082251,573,-1732,1044,198
23:03:05.100116,574,-1730,1042,191
23:03:05.117979,575,-1729,1042,210
23:03:05.135776,576,-1726,1042,199
23:03:05.153587,577,-1729,1043,192
23:03:05.171463,578,-1730,1048,189
23:03:05.189329,579,-1733,1043,186
23:03:05.207146,580,-1737,1036,186
23:03:05.225020,581,-1746,1040,175
23:03:05.242820,582,-1748,1035,180
23:03:05.260629,583,-1751,1033,180
23:03:05.278501,584,-1752,1035,167
23:03:05.296299,585,-1755,1029,168
23:03:05.314159,586,-1758,1027,179
23:03:05.332037,587,-1758,1026,183
23:03:05.349845,588,-1769,1021,187
23:03:05.367744,589,-1765,1022,189
23:03:05.385920,590,-1772,1023,187
23:03:05.403786,591,-1774,1026,188
23:03:05.421617,592,-1777,1022,205
23:03:05.439432,593,-1774,1022,199
23:03:05.457241,594,-1781,1019,192
23:03:05.475145,595,-1776,1028,207
23:03:05.492943,596,-1767,1024,225
23:03:05.510796,597,-1772,1023,225
23:03:05.528673,598,-1768,1026,233
23:03:05.546494,599,-1764,1033,226
23:03:05.564310,600,-1758,1030,228
23:03:05.582166,601,-1749,1029,234
23:03:05.599977,602,-1743,1032,250
23:03:05.617862,603,-1737,1037,250
23:03:05.635753,604,-1731,1040,226
23:03:05.653617,605,-1727,1042,227
23:03:05.671432,606,-1730,1048,228
23:03:05.689308,607,-1723,1044,228
23:03:05.707183,608,-1721,1044,222
23:03:05.724995,609,-1722,1048,223
23:03:05.742834,610,-1724,1048,217
23:03:05.760726,611,-1717,1047,219
23:03:05.778622,612,-1712,1046,215
23:03:05.796425,613,-1710,1045,218
23:03:05.814276,614,-1710,1045,210
23:03:05.832100,615,-1708,1043,217
23:03:05.849937,616,-1705,1042,226
23:03:05.867760,617,-1696,1035,204
23:03:05.885564,618,-1703,1038,205
23:03:05.903371,619,-1702,1039,207
23:03:05.921253,620,-1696,1033,201
23:03:05.939057,621,-1696,1032,192
23:03:05.956932,622,-1699,1033,190
23:03:05.974808,623,-1697,1026,188
23:03:05.992611,624,-1698,1023,178
23:03:06.010419,625,-1702,1024,174
23:03:06.028296,626,-1712,1018,172
23:03:06.046098,627,-1712,1019,165
23:03:06.063981,628,-1716,1014,157
23:03:06.081877,629,-1714,1011,153
23:03:06.099779,630,-1726,1011,156
23:03:06.117591,631,-1726,1009,148
23:03:06.135463,632,-1728,1001,151
23:03:06.153313,633,-1732,999,161
23:03:06.171144,634,-1737,1004,162
23:03:06.188991,635,-1737,1002,164
23:03:06.206863,636,-1738,1001,163
23:03:06.224669,637,-1737,1001,170
23:03:06.242524,638,-1742,999,171
23:03:06.260382,639,-1734,994,181
23:03:06.278178,640,-1737,998,183
23:03:06.296006,641,-1733,998,179
23:03:06.313812,642,-1732,1000,177
23:03:06.331635,643,-1728,1001,184
23:03:06.349602,644,-1729,1001,179
23:03:06.367466,645,-1727,1004,183
23:03:06.385360,646,-1722,1001,184
23:03:06.403183,647,-1720,999,190
23:03:06.421049,648,-1718,1002,190
23:03:06.438902,649,-1712,1003,194
23:03:06.456698,650,-1711,1005,196
23:03:06.474567,651,-1707,1012,192
23:03:06.492449,652,-1710,1016,176
23:03:06.510256,653,-1701,1014,183
23:03:06.528132,654,-1703,1012,177
23:03:06.546018,655,-1696,1012,183
23:03:06.563821,656,-1703,1017,180
23:03:06.581687,657,-1700,1019,189
23:03:06.599567,658,-1702,1023,188
23:03:06.617365,659,-1700,1024,172
23:03:06.635166,660,-1696,1031,182
23:03:06.653036,661,-1698,1028,164
23:03:06.670836,662,-1697,1027,171
23:03:06.688688,663,-1690,1030,190
23:03:06.706564,664,-1694,1028,165
23:03:06.724367,665,-1688,1031,165
23:03:06.742170,666,-1692,1032,163
23:03:06.759971,667,-1691,1033,169
23:03:06.777766,668,-1692,1030,178
23:03:06.795568,669,-1691,1037,172
23:03:06.813432,670,-1693,1034,159
23:03:06.831247,671,-1696,1036,150
23:03:06.849116,672,-1691,1038,161
23:03:06.867168,673,-1692,1033,167
23:03:06.885161,674,-1695,1036,154
23:03:06.903083,675,-1697,1042,158
23:03:06.920956,676,-1698,1036,145
23:03:06.938826,677,-1702,1043,152
23:03:06.956722,678,-1703,1042,161
23:03:06.974534,679,-1706,1039,147
23:03:06.992412,680,-1702,1044,156
23:03:07.010281,681,-1706,1044,155
23:03:07.028106,682,-1708,1039,157
23:03:07.045906,683,-1706,1039,154
23:03:07.063758,684,-1711,1046,155
23:03:07.081562,685,-1709,1042,150
23:03:07.099452,686,-1717,1041,152
23:03:07.117316,687,-1716,1040,160
23:03:07.135115,688,-1720,1042,160
23:03:07.152929,689,-1719,1039,161
23:03:07.170802,690,-1716,1039,164
23:03:07.188606,691,-1718,1042,158
23:03:07.206405,692,-1720,1043,161
23:03:07.224285,693,-1719,1047,155
23:03:07.242108,694,-1722,1038,167
23:03:07.259985,695,-1717,1040,168
23:03:07.277851,696,-1723,1040,162
23:03:07.295646,697,-1723,1043,163
23:03:07.313452,698,-1721,1045,173
23:03:07.331330,699,-1719,1039,164
